PrimaryKey,Index Value
13513.0,3405880
13514.0,3406385
13515.0,3406742
13516.0,3407046
13517.0,3407489
13518.0,3407826
13519.0,3408594
13520.0,3408883
13521.0,3409205
13522.0,3409691
13523.0,3409995
13524.0,3410268
13526.0,3412505
13527.0,3412931
13528.0,3413213
13529.0,3413512
13530.0,3413894
13531.0,3414155
13534.0,3414485
13535.0,3414820
13536.0,3415199
13537.0,3415552
13538.0,3415833
13539.0,3416156
13540.0,3416526
13541.0,3417030
13542.0,3417409
13543.0,3417787
13544.0,3418166
13545.0,3418615
13549.0,3418874
13550.0,3419869
13551.0,3420337
13552.0,3420759
13553.0,3421487
13554.0,3421819
13555.0,3422225
13556.0,3422580
13558.0,3422882
13559.0,3423416
13560.0,3423821
13562.0,3424076
13563.0,3424418
13564.0,3424681
13565.0,3424974
13567.0,3425268
13569.0,3425808
13571.0,3426265
13572.0,3426629
13574.0,3427038
13578.0,3427533
13579.0,3427846
13580.0,3428109
13581.0,3428517
13582.0,3428835
13583.0,3429138
13585.0,3429540
13586.0,3430187
13587.0,3430460
13588.0,3430770
13590.0,3431049
13592.0,3431422
13594.0,3431960
13595.0,3432221
13597.0,3433299
13599.0,3433557
13600.0,3434023
13602.0,3434754
13603.0,3435436
13604.0,3436372
13605.0,3436670
13606.0,3437082
13607.0,3437405
13609.0,3437748
13610.0,3438014
13613.0,3438396
13615.0,3438676
13616.0,3438961
13618.0,3439311
13619.0,3439677
13620.0,3440225
13621.0,3440549
13623.0,3441631
13624.0,3441926
13625.0,3442249
13626.0,3442546
13627.0,3442865
13628.0,3443266
13629.0,3443684
13630.0,3443950
13631.0,3444488
13632.0,3444758
13634.0,3445034
13635.0,3445291
13636.0,3445558
13638.0,3445908
13639.0,3446461
13640.0,3446777
13641.0,3447281
13643.0,3448342
13644.0,3448782
13646.0,3449052
13647.0,3449500
13648.0,3450364
13649.0,3451208
13650.0,3451533
13651.0,3451965
13652.0,3452388
13653.0,3452703
13654.0,3452966
13655.0,3453563
13656.0,3453998
13657.0,3454326
13661.0,3454595
13662.0,3454981
13663.0,3455298
13664.0,3455614
13665.0,3456038
13666.0,3456556
13667.0,3456836
13668.0,3457358
13669.0,3457782
13670.0,3458105
13671.0,3458389
13672.0,3458649
13674.0,3458965
13677.0,3459298
13678.0,3459697
13679.0,3460300
13680.0,3461300
13681.0,3461635
13682.0,3462213
13683.0,3462688
13684.0,3463082
13685.0,3463473
13686.0,3463803
13687.0,3464499
13688.0,3464774
13689.0,3465051
13690.0,3465348
13691.0,3465662
13692.0,3466217
13693.0,3466559
13694.0,3466937
13696.0,3467427
13698.0,3467921
13699.0,3468232
13700.0,3468944
13701.0,3469358
13702.0,3469704
13703.0,3470005
13704.0,3470354
13705.0,3470754
13706.0,3471108
13707.0,3471564
13708.0,3471828
13709.0,3472108
13710.0,3472992
13711.0,3473292
13712.0,3473578
13713.0,3474197
13715.0,3474615
13716.0,3475076
13718.0,3475493
13719.0,3475905
13720.0,3476265
13721.0,3476584
13722.0,3476899
13723.0,3477183
13724.0,3477546
13725.0,3477993
13727.0,3480102
13728.0,3480690
13729.0,3481036
13730.0,3481503
13733.0,3482078
13734.0,3482465
13735.0,3482844
13736.0,3483349
13737.0,3483690
13738.0,3483963
13739.0,3485054
13741.0,3485685
13742.0,3486363
13743.0,3486738
13744.0,3487222
13745.0,3487538
13746.0,3487910
13747.0,3488232
13748.0,3488597
13749.0,3488931
13750.0,3489559
13751.0,3489939
13752.0,3490207
13754.0,3490468
13755.0,3491055
13756.0,3491589
13757.0,3491860
13758.0,3492175
13759.0,3492514
13760.0,3493012
13761.0,3493658
13764.0,3494331
13765.0,3495101
13768.0,3495510
13769.0,3495927
13770.0,3496197
13771.0,3496561
13772.0,3496926
13773.0,3497333
13774.0,3497658
13775.0,3498112
13776.0,3498674
13777.0,3498933
13778.0,3499199
13779.0,3499529
13781.0,3499949
13782.0,3500392
13783.0,3500653
13784.0,3501092
13785.0,3501420
13786.0,3502280
13788.0,3502609
13789.0,3503175
13790.0,3503515
13791.0,3503892
13792.0,3504185
13793.0,3504477
13794.0,3504786
13795.0,3505056
13796.0,3505447
13797.0,3506101
13799.0,3506518
13800.0,3506953
13801.0,3507712
13802.0,3508025
13803.0,3508402
13804.0,3508768
13805.0,3509203
13806.0,3509821
13809.0,3510507
13810.0,3510858
13811.0,3511243
13812.0,3511710
13813.0,3512069
13814.0,3512338
13817.0,3512774
13818.0,3513070
13819.0,3513598
13820.0,3514444
13821.0,3515076
13822.0,3515440
13826.0,3515805
13827.0,3516187
13828.0,3516603
13829.0,3517135
13830.0,3517712
13831.0,3518138
13835.0,3518637
13836.0,3519417
13837.0,3519725
13839.0,3520021
13840.0,3520425
13841.0,3520844
13842.0,3521164
13845.0,3521422
13847.0,3522080
13848.0,3522367
13850.0,3522960
13851.0,3523276
13852.0,3523867
13853.0,3524182
13854.0,3524537
13855.0,3525013
13856.0,3525398
13857.0,3525764
13858.0,3526260
13860.0,3526587
13861.0,3527020
13862.0,3527322
13863.0,3527628
13864.0,3528035
13867.0,3528481
13869.0,3529190
13871.0,3529608
13874.0,3529911
13875.0,3530275
13876.0,3530714
13877.0,3531074
13878.0,3531361
13879.0,3531956
13880.0,3532326
13881.0,3532857
13882.0,3533279
13884.0,3534055
13885.0,3534324
13886.0,3534801
13887.0,3535279
13888.0,3535596
13889.0,3535879
13890.0,3536144
13891.0,3537165
13892.0,3537467
13893.0,3537941
13895.0,3538281
13896.0,3538583
13897.0,3538941
13898.0,3539254
13899.0,3539516
13900.0,3539826
13901.0,3540220
13902.0,3540618
13903.0,3541210
13904.0,3541692
13905.0,3541982
13907.0,3542263
13908.0,3542580
13909.0,3542843
13910.0,3543337
13911.0,3543826
13912.0,3544126
13913.0,3544454
13914.0,3544751
13915.0,3545266
13916.0,3545697
13917.0,3546080
13918.0,3546492
13919.0,3546822
13920.0,3547313
13921.0,3547656
13922.0,3547936
13923.0,3548318
13924.0,3548587
13925.0,3548991
13926.0,3549284
13927.0,3549724
13928.0,3550026
13929.0,3550382
13931.0,3550808
13932.0,3551182
13933.0,3551755
13934.0,3552028
13935.0,3552367
13936.0,3552684
13937.0,3552964
13938.0,3553291
13939.0,3553605
13940.0,3553978
13941.0,3554304
13942.0,3554696
13943.0,3555085
13944.0,3555575
13945.0,3555847
13946.0,3556639
13947.0,3557052
13948.0,3557623
13949.0,3558176
13950.0,3558465
13952.0,3558793
13953.0,3559179
13954.0,3559902
13956.0,3560406
13957.0,3560911
13958.0,3561189
13959.0,3561528
13960.0,3561828
13961.0,3562603
13962.0,3563030
13963.0,3563579
13964.0,3563843
13965.0,3564435
13966.0,3564747
13968.0,3564911
13969.0,3565115
13970.0,3565266
13972.0,3565474
13973.0,3565610
13975.0,3565752
13977.0,3565965
13979.0,3566166
13980.0,3566336
13981.0,3566561
13982.0,3566737
13983.0,3566990
13984.0,3567187
13986.0,3567322
13987.0,3567476
13989.0,3567626
13990.0,3567831
13991.0,3567960
13992.0,3568192
13993.0,3568383
13994.0,3568594
13995.0,3568746
13996.0,3568892
13997.0,3569059
13999.0,3569313
14000.0,3569493
14001.0,3569684
14002.0,3569867
14003.0,3570033
14005.0,3570180
14008.0,3570350
14009.0,3570513
14010.0,3570651
14011.0,3570771
14012.0,3570920
14013.0,3571137
14014.0,3571348
14015.0,3571578
14018.0,3571707
14019.0,3571917
14021.0,3572170
14023.0,3572399
14024.0,3572635
14026.0,3572884
14027.0,3573013
14029.0,3573186
14031.0,3573331
14033.0,3573524
14034.0,3573749
14036.0,3573898
14037.0,3574095
14038.0,3574301
14039.0,3574448
14040.0,3574632
14042.0,3574845
14045.0,3574983
14046.0,3575204
14047.0,3575372
14048.0,3575623
14049.0,3575844
14050.0,3576032
14051.0,3576181
14052.0,3576380
14053.0,3576577
14054.0,3576728
14055.0,3576947
14056.0,3577091
14057.0,3577292
14058.0,3577445
14061.0,3577637
14065.0,3577821
14066.0,3577989
14070.0,3578161
14072.0,3578285
14073.0,3578508
14074.0,3578735
14075.0,3578912
14076.0,3579098
14078.0,3579347
14082.0,3579569
14083.0,3579699
14084.0,3579825
14085.0,3580031
14086.0,3580177
14088.0,3580414
14089.0,3580633
14090.0,3580867
14091.0,3581024
14092.0,3581152
14093.0,3581334
14096.0,3581589
14097.0,3581776
14098.0,3582010
14100.0,3582162
14101.0,3582369
14102.0,3582589
14103.0,3582808
14104.0,3582982
14105.0,3583184
14106.0,3583414
14107.0,3583648
14108.0,3583820
14109.0,3583957
14110.0,3584169
14111.0,3584353
14114.0,3584562
14115.0,3584757
14116.0,3584925
14119.0,3585170
14120.0,3585358
14121.0,3585563
14123.0,3585698
14124.0,3585907
14125.0,3586141
14126.0,3586290
14127.0,3586446
14128.0,3586603
14130.0,3586738
14131.0,3586886
14133.0,3587056
14134.0,3587275
14135.0,3587523
14137.0,3587702
14142.0,3587873
14143.0,3588084
14145.0,3588228
14147.0,3588404
14148.0,3588590
14149.0,3588828
14150.0,3589018
14151.0,3589150
14153.0,3589288
14155.0,3589494
14156.0,3589624
14157.0,3589800
14158.0,3589978
14159.0,3590120
14160.0,3590307
14161.0,3590488
14162.0,3590684
14165.0,3590844
14167.0,3591016
14168.0,3591172
14169.0,3591359
14170.0,3591505
14171.0,3591693
14172.0,3591886
14173.0,3592031
14178.0,3592242
14181.0,3592487
14182.0,3592682
14183.0,3592821
14184.0,3592991
14185.0,3593185
14186.0,3593431
14187.0,3593677
14188.0,3593887
14189.0,3594040
14190.0,3594194
14191.0,3594340
14192.0,3594509
14193.0,3594678
14194.0,3594858
14195.0,3595044
14196.0,3595253
14197.0,3595414
14198.0,3595597
14200.0,3595769
14201.0,3596008
14203.0,3596163
14204.0,3596316
14205.0,3596537
14207.0,3596681
14208.0,3596873
14209.0,3597066
14210.0,3597206
14212.0,3597344
14213.0,3597567
14214.0,3597744
14215.0,3597945
14216.0,3598108
14220.0,3598324
14222.0,3598466
14223.0,3598623
14224.0,3598773
14225.0,3598971
14226.0,3599158
14227.0,3599287
14228.0,3599464
14230.0,3599637
14232.0,3599781
14235.0,3599959
14236.0,3600108
14239.0,3600260
14240.0,3600482
14241.0,3600656
14242.0,3600820
14243.0,3601007
14244.0,3601169
14245.0,3601322
14247.0,3601535
14248.0,3601770
14249.0,3601949
14250.0,3602152
14251.0,3602345
14252.0,3602579
14255.0,3602737
14256.0,3602899
14257.0,3603070
14261.0,3603321
14263.0,3603472
14264.0,3603676
14266.0,3603808
14269.0,3603967
14270.0,3604193
14271.0,3604342
14272.0,3604532
14273.0,3604779
14274.0,3604978
14275.0,3605136
14276.0,3605283
14277.0,3605431
14278.0,3605649
14279.0,3605835
14280.0,3605988
14281.0,3606181
14283.0,3606320
14284.0,3606577
14285.0,3606744
14288.0,3606949
14289.0,3607103
14290.0,3607314
14291.0,3607514
14292.0,3607682
14293.0,3607873
14294.0,3608020
14295.0,3608268
14298.0,3608484
14300.0,3608665
14301.0,3608814
14302.0,3608967
14304.0,3609138
14306.0,3609329
14307.0,3609523
14308.0,3609667
14309.0,3609899
14310.0,3610100
14311.0,3610328
14312.0,3610480
14313.0,3610740
14314.0,3610959
14316.0,3611182
14317.0,3611384
14318.0,3611576
14319.0,3611794
14321.0,3611949
14322.0,3612112
14323.0,3612238
14324.0,3612393
14325.0,3612577
14326.0,3612785
14327.0,3612942
14329.0,3613097
14330.0,3613308
14331.0,3613510
14332.0,3613718
14333.0,3613904
14334.0,3614051
14335.0,3614287
14336.0,3614504
14337.0,3614762
14340.0,3614920
14342.0,3615095
14343.0,3615249
14345.0,3615423
14346.0,3615671
14347.0,3615850
14348.0,3616013
14349.0,3616186
14350.0,3616400
14351.0,3616640
14352.0,3616832
14353.0,3617037
14354.0,3617262
14355.0,3617409
14357.0,3617642
14358.0,3617802
14359.0,3617985
14362.0,3618143
14364.0,3618291
14365.0,3618505
14366.0,3618691
14367.0,3618844
14368.0,3619075
14370.0,3619299
14371.0,3619531
14372.0,3619753
14374.0,3619967
14375.0,3620171
14376.0,3620348
14377.0,3620476
14378.0,3620711
14380.0,3620906
14381.0,3621112
14383.0,3621343
14384.0,3621561
14385.0,3621710
14386.0,3621932
14388.0,3622179
14390.0,3622348
14391.0,3622492
14393.0,3622656
14394.0,3622817
14395.0,3622967
14396.0,3623134
14398.0,3623323
14399.0,3623457
14404.0,3623650
14405.0,3623868
14406.0,3624117
14408.0,3624367
14409.0,3624505
14410.0,3624689
14412.0,3624831
14413.0,3625013
14415.0,3625241
14416.0,3625425
14418.0,3625555
14419.0,3625798
14421.0,3625985
14422.0,3626135
14423.0,3626327
14425.0,3626514
14426.0,3626721
14427.0,3626919
14428.0,3627105
14430.0,3627326
14431.0,3627559
14432.0,3627709
14433.0,3627856
14435.0,3628006
14436.0,3628249
14437.0,3628398
14438.0,3628605
14439.0,3628814
14440.0,3629036
14444.0,3629176
14446.0,3629354
14448.0,3629549
14449.0,3629797
14450.0,3629957
14452.0,3630173
14454.0,3630368
14455.0,3630523
14456.0,3630717
14457.0,3630870
14458.0,3631099
14461.0,3631278
14462.0,3631504
14463.0,3631661
14464.0,3631885
14465.0,3632010
14466.0,3632258
14468.0,3632403
14470.0,3632554
14473.0,3632741
14476.0,3632981
14477.0,3633147
14478.0,3633275
14479.0,3633446
14482.0,3633655
14483.0,3633790
14484.0,3633961
14485.0,3634186
14487.0,3634370
14488.0,3634590
14489.0,3634734
14490.0,3634921
14492.0,3635125
14493.0,3635343
14495.0,3635566
14496.0,3635726
14497.0,3635880
14498.0,3636069
14500.0,3636232
14501.0,3636482
14502.0,3636670
14503.0,3636871
14504.0,3637109
14505.0,3637283
14506.0,3637430
14508.0,3637637
14509.0,3637881
14510.0,3638014
14511.0,3638216
14512.0,3638436
14513.0,3638688
14514.0,3638869
14515.0,3639061
14516.0,3639289
14517.0,3639460
14518.0,3639608
14520.0,3639850
14521.0,3640024
14522.0,3640239
14523.0,3640427
14524.0,3640588
14525.0,3640760
14526.0,3640913
14528.0,3641077
14529.0,3641224
14530.0,3641405
14531.0,3641661
14532.0,3641864
14533.0,3642076
14534.0,3642289
14536.0,3642425
14538.0,3642644
14540.0,3642828
14542.0,3642999
14543.0,3643212
14544.0,3643387
14547.0,3643590
14548.0,3643731
14549.0,3643931
14550.0,3644098
14551.0,3644251
14552.0,3644492
14553.0,3644708
14554.0,3644952
14558.0,3645150
14559.0,3645385
14560.0,3645610
14561.0,3645839
14563.0,3646018
14564.0,3646152
14565.0,3646299
14566.0,3646504
14567.0,3646646
14568.0,3646784
14569.0,3646927
14572.0,3647073
14573.0,3647300
14574.0,3647505
14575.0,3647716
14576.0,3647869
14577.0,3648090
14578.0,3648213
14579.0,3648375
14580.0,3648543
14581.0,3648721
14582.0,3648853
14585.0,3649049
14586.0,3649316
14587.0,3649480
14588.0,3649641
14589.0,3649886
14590.0,3650045
14591.0,3650229
14592.0,3650384
14593.0,3650517
14594.0,3650669
14595.0,3650825
14596.0,3650995
14597.0,3651184
14598.0,3651336
14599.0,3651594
14600.0,3651747
14602.0,3651890
14603.0,3652022
14604.0,3652276
14606.0,3652485
14607.0,3652677
14608.0,3652860
14609.0,3653030
14611.0,3653235
14612.0,3653431
14613.0,3653626
14614.0,3653791
14617.0,3653941
14618.0,3654121
14619.0,3654309
14620.0,3654461
14621.0,3654668
14622.0,3654808
14623.0,3654979
14624.0,3655166
14625.0,3655353
14626.0,3655555
14627.0,3655784
14629.0,3655962
14630.0,3656162
14631.0,3656403
14632.0,3656562
14634.0,3656739
14636.0,3656885
14637.0,3657027
14638.0,3657226
14640.0,3657382
14641.0,3657605
14642.0,3657802
14643.0,3657964
14645.0,3658174
14646.0,3658345
14648.0,3658578
14650.0,3658832
14651.0,3658972
14653.0,3659185
14654.0,3659383
14655.0,3659521
14656.0,3659704
14657.0,3659902
14658.0,3660121
14660.0,3660374
14662.0,3660629
14663.0,3660800
14665.0,3661046
14666.0,3661259
14667.0,3661425
14668.0,3661582
14669.0,3661746
14670.0,3661964
14671.0,3662152
14672.0,3662341
14673.0,3662568
14674.0,3662783
14675.0,3663020
14676.0,3663224
14677.0,3663380
14678.0,3663630
14679.0,3663871
14680.0,3664032
14681.0,3664194
14682.0,3664435
14683.0,3664572
14684.0,3664723
14685.0,3664868
14686.0,3665002
14690.0,3665175
14691.0,3665320
14693.0,3665522
14694.0,3665745
14695.0,3665882
14696.0,3666115
14697.0,3666362
14698.0,3666553
14699.0,3666806
14700.0,3666944
14702.0,3667167
14703.0,3667378
14704.0,3667617
14705.0,3667862
14706.0,3668100
14707.0,3668241
14708.0,3668377
14712.0,3668511
14713.0,3668853
14714.0,3669205
14715.0,3669507
14718.0,3670004
14719.0,3670568
14721.0,3671259
14723.0,3671569
14724.0,3671848
14727.0,3672118
14728.0,3672552
14731.0,3673207
14735.0,3674404
14737.0,3674698
14738.0,3675032
14742.0,3676000
14743.0,3676564
14744.0,3676828
14745.0,3677439
14747.0,3677778
14748.0,3678282
14749.0,3678550
14751.0,3679149
14752.0,3679497
14757.0,3679808
14760.0,3680165
14761.0,3680297
14762.0,3680533
14763.0,3680772
14765.0,3681015
14769.0,3681199
14770.0,3681381
14771.0,3681524
14775.0,3681760
14776.0,3681889
14777.0,3682145
14778.0,3682376
14782.0,3682586
14783.0,3682742
14786.0,3682896
14789.0,3683038
14792.0,3683179
14794.0,3683361
14800.0,3683522
14801.0,3683698
14805.0,3683836
14807.0,3684024
14808.0,3684183
14811.0,3684397
14812.0,3684636
14816.0,3684860
14819.0,3685026
14820.0,3685253
14823.0,3685441
14824.0,3685642
14825.0,3685804
14826.0,3685963
14829.0,3686120
14830.0,3686295
14832.0,3686753
14836.0,3687699
14838.0,3687962
14839.0,3688355
14842.0,3688731
14845.0,3689175
14846.0,3689512
14847.0,3690018
14848.0,3690386
14849.0,3691369
14850.0,3691707
14851.0,3692037
14852.0,3692395
14855.0,3692795
14856.0,3693173
14858.0,3693613
14860.0,3694042
14861.0,3694869
14862.0,3695226
14865.0,3695869
14868.0,3696217
14869.0,3696535
14873.0,3696819
14874.0,3697385
14875.0,3697657
14876.0,3698105
14877.0,3698362
14878.0,3698883
14879.0,3699448
14880.0,3699741
14882.0,3700553
14883.0,3701102
14884.0,3701603
14886.0,3701865
14888.0,3702617
14889.0,3703169
14890.0,3703471
14893.0,3704028
14895.0,3704355
14896.0,3704618
14899.0,3705422
14901.0,3705893
14902.0,3706185
14904.0,3706456
14906.0,3706725
14907.0,3707206
14908.0,3707568
14910.0,3707885
14911.0,3708666
14912.0,3709743
14916.0,3710188
14917.0,3710461
14918.0,3710761
14921.0,3711190
14922.0,3712188
14925.0,3712619
14926.0,3713003
14928.0,3713472
14930.0,3714018
14933.0,3714562
14936.0,3715272
14937.0,3715659
14939.0,3716029
14940.0,3716394
14942.0,3716768
14945.0,3717056
14947.0,3717490
14948.0,3718078
14950.0,3718429
14952.0,3718891
14953.0,3719304
14955.0,3719574
14957.0,3719863
14962.0,3720792
14963.0,3721141
14965.0,3721822
14966.0,3722100
14967.0,3722432
14969.0,3722737
14977.0,3723737
14978.0,3724139
14979.0,3724435
14980.0,3724761
14982.0,3725086
14983.0,3725355
14984.0,3725716
14987.0,3726339
14989.0,3726662
14990.0,3727266
14995.0,3727590
14996.0,3727928
14997.0,3728263
14998.0,3729335
15001.0,3729632
15002.0,3729991
15003.0,3730429
15004.0,3730751
15005.0,3731068
15006.0,3731358
15007.0,3732016
15011.0,3732406
15012.0,3732914
15014.0,3734149
15017.0,3734472
15018.0,3734765
15020.0,3735036
15022.0,3735381
15024.0,3735817
